trial,predatorType,subID,sim_playerStep,sim_attacks,k
18,1,206,"[4, 4, 3, 5, 4, 5, 4, 4, 4, 4]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
18,1,207,"[3, 1, 2, 3, 2, 3, 2, 1, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
18,1,208,"[2, 3, 2, 3, 1, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
18,1,209,"[3, 3, 4, 4, 3, 4, 4, 4, 7, 1]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0]",1
18,1,210,"[4, 2, 5, 2, 2, 4, 3, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
18,1,212,"[6, 3, 4, 5, 2, 4, 6, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
18,1,213,"[7, 9, 2, 2, 3, 2, 2, 2, 2, 1]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
18,1,214,"[2, 2, 3, 3, 4, 2, 3, 4, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
18,1,215,"[2, 6, 3, 5, 4, 2, 5, 1, 4, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
18,1,216,"[2, 4, 3, 3, 5, 2, 5, 3, 3, 3]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 0]",1
18,1,217,"[3, 4, 3, 4, 3, 1, 4, 3, 6, 4]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
18,1,218,"[3, 3, 4, 3, 4, 2, 3, 3, 3, 3]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
18,1,219,"[2, 2, 4, 4, 4, 2, 4, 4, 4, 4]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 0]",1
18,1,220,"[3, 3, 1, 3, 3, 3, 3, 3, 3, 3]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
18,1,221,"[5, 5, 6, 2, 5, 3, 6, 5, 1, 5]","[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",1
18,1,222,"[4, 4, 4, 4, 4, 5, 4, 4, 4, 4]","[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",1
18,1,223,"[5, 3, 4, 3, 6, 3, 2, 5, 1, 3]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
18,1,224,"[4, 1, 4, 3, 3, 3, 9, 3, 3, 3]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
18,1,225,"[2, 4, 4, 4, 3, 4, 4, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
18,1,226,"[4, 3, 4, 4, 5, 3, 3, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
18,1,227,"[7, 5, 3, 4, 4, 2, 5, 3, 5, 5]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1
18,1,229,"[3, 2, 4, 4, 3, 3, 4, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
18,1,230,"[2, 7, 3, 3, 3, 2, 3, 2, 3, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
18,1,231,"[5, 4, 6, 4, 4, 3, 2, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
18,1,232,"[4, 2, 4, 9, 4, 4, 3, 8, 3, 4]","[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",1
18,1,233,"[3, 1, 3, 3, 4, 4, 3, 4, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
18,1,234,"[4, 3, 5, 4, 4, 5, 4, 3, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
18,1,235,"[5, 5, 5, 4, 5, 4, 5, 4, 4, 5]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
18,1,236,"[6, 5, 7, 7, 7, 7, 7, 7, 7, 7]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
18,1,237,"[6, 6, 7, 8, 7, 5, 7, 7, 7, 8]","[0, 1, 0, 1, 0, 0, 0, 1, 1, 1]",1
18,1,238,"[5, 5, 7, 7, 5, 6, 5, 6, 6, 5]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1
18,1,239,"[4, 4, 5, 7, 5, 4, 5, 4, 4, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
18,1,240,"[3, 3, 3, 2, 4, 3, 4, 2, 4, 3]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
18,1,241,"[7, 3, 5, 4, 3, 6, 4, 6, 6, 4]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
18,1,242,"[4, 6, 3, 3, 3, 4, 6, 4, 4, 4]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 0]",1
18,1,243,"[5, 4, 6, 5, 6, 6, 4, 4, 3, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
18,1,244,"[5, 6, 6, 3, 6, 6, 6, 4, 7, 5]","[1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",1
18,1,245,"[4, 5, 6, 3, 3, 5, 3, 3, 3, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
18,1,246,"[4, 5, 5, 4, 5, 5, 4, 4, 7, 2]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
18,1,247,"[4, 4, 3, 3, 4, 4, 4, 5, 3, 3]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",1
18,1,248,"[3, 2, 3, 2, 4, 4, 4, 3, 3, 3]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1
18,1,249,"[6, 5, 6, 5, 5, 5, 8, 4, 4, 5]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 0]",1
18,1,250,"[3, 5, 6, 6, 5, 6, 4, 6, 6, 5]","[0, 1, 1, 1, 1, 0, 1, 1, 0, 0]",1
19,0,0,"[6, 6, 4, 6, 7, 6, 6, 7, 6, 5]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
19,0,1,"[4, 5, 7, 3, 5, 5, 4, 3, 5, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
19,0,2,"[6, 7, 7, 7, 7, 6, 7, 7, 7, 7]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
19,0,3,"[8, 6, 8, 6, 7, 9, 6, 7, 7, 6]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 0]",1
19,0,4,"[5, 6, 6, 6, 7, 7, 4, 7, 4, 7]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1
19,0,5,"[8, 9, 9, 7, 9, 9, 9, 7, 7, 8]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
19,0,6,"[5, 6, 5, 7, 6, 6, 6, 7, 6, 6]","[0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",1
19,0,7,"[7, 7, 5, 7, 4, 7, 7, 6, 7, 7]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
19,0,8,"[6, 8, 3, 7, 8, 7, 8, 8, 4, 7]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1
19,0,9,"[6, 5, 3, 5, 5, 5, 5, 6, 3, 6]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",1
19,0,10,"[5, 4, 5, 6, 4, 2, 6, 6, 6, 5]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
19,0,11,"[7, 9, 9, 7, 8, 8, 9, 6, 6, 7]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",1
19,0,12,"[5, 7, 9, 7, 6, 7, 6, 7, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
19,0,13,"[5, 6, 5, 5, 5, 6, 6, 6, 1, 6]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",1
19,0,14,"[2, 5, 5, 5, 4, 5, 4, 4, 6, 8]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
19,0,15,"[3, 3, 7, 4, 7, 3, 2, 2, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,16,"[5, 5, 4, 7, 8, 3, 6, 8, 9, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,17,"[5, 4, 4, 3, 6, 5, 5, 7, 4, 3]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
19,0,18,"[5, 6, 7, 8, 4, 7, 5, 5, 8, 7]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",1
19,0,19,"[7, 7, 7, 7, 7, 7, 6, 6, 7, 7]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
19,0,20,"[1, 5, 4, 5, 5, 4, 4, 4, 7, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
19,0,21,"[7, 7, 6, 7, 6, 8, 8, 7, 7, 7]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1
19,0,22,"[4, 3, 3, 6, 1, 7, 3, 4, 6, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
19,0,23,"[5, 6, 7, 5, 7, 6, 3, 7, 6, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
19,0,24,"[9, 8, 9, 9, 6, 9, 9, 9, 9, 9]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 0]",1
19,0,25,"[5, 3, 3, 4, 5, 3, 5, 6, 2, 2]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,26,"[3, 4, 4, 1, 4, 3, 4, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,27,"[4, 4, 4, 3, 4, 3, 4, 3, 5, 4]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
19,0,28,"[7, 9, 7, 9, 9, 8, 7, 5, 6, 9]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1
19,0,29,"[8, 6, 7, 8, 7, 7, 1, 3, 8, 7]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
19,0,30,"[9, 7, 8, 8, 7, 8, 8, 9, 9, 7]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
19,0,31,"[9, 8, 8, 7, 7, 7, 8, 8, 8, 8]","[1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",1
19,0,32,"[8, 4, 3, 5, 7, 4, 2, 6, 3, 4]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
19,0,33,"[4, 5, 5, 4, 5, 6, 4, 5, 5, 5]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
19,0,34,"[1, 2, 1, 1, 1, 1, 3, 4, 3, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
19,0,35,"[4, 6, 5, 6, 4, 5, 6, 6, 5, 5]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
19,0,36,"[9, 9, 8, 6, 7, 7, 9, 7, 8, 8]","[0, 0, 1, 1, 1, 1, 0, 0, 0, 1]",1
19,0,37,"[6, 5, 3, 3, 3, 4, 2, 1, 5, 7]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
19,0,38,"[8, 8, 8, 9, 8, 4, 4, 7, 5, 9]","[1, 0, 1, 0, 1, 1, 0, 0, 1, 0]",1
19,0,39,"[3, 7, 7, 7, 7, 7, 5, 6, 4, 7]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 0]",1
19,0,40,"[5, 3, 5, 5, 4, 3, 4, 7, 4, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
19,0,41,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
19,0,42,"[4, 5, 3, 4, 4, 5, 5, 3, 9, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
19,0,43,"[6, 4, 5, 4, 6, 5, 5, 5, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
19,0,44,"[5, 6, 6, 5, 5, 4, 4, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
19,0,45,"[6, 4, 6, 6, 6, 6, 6, 3, 9, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
19,0,46,"[5, 1, 3, 2, 2, 2, 3, 2, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,47,"[5, 7, 4, 5, 5, 3, 4, 8, 2, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,48,"[7, 7, 7, 7, 7, 6, 7, 7, 7, 7]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 1]",1
19,0,49,"[4, 6, 5, 4, 5, 5, 5, 5, 5, 4]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
19,0,50,"[6, 6, 6, 2, 5, 7, 1, 5, 5, 5]","[1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1
19,0,51,"[6, 6, 7, 4, 5, 5, 6, 5, 4, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,52,"[5, 2, 4, 4, 5, 1, 3, 5, 6, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
19,0,53,"[4, 4, 3, 5, 8, 5, 6, 5, 3, 6]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1
19,0,54,"[9, 7, 7, 9, 5, 9, 9, 5, 5, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
19,0,55,"[5, 5, 5, 6, 4, 5, 5, 6, 5, 5]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",1
19,0,56,"[4, 5, 7, 7, 6, 3, 5, 4, 6, 7]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",1
19,0,57,"[8, 7, 7, 8, 9, 6, 9, 7, 8, 7]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
19,0,58,"[5, 4, 7, 5, 7, 7, 8, 8, 8, 8]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",1
19,0,59,"[9, 9, 8, 8, 8, 9, 8, 8, 8, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
19,0,60,"[4, 4, 4, 4, 4, 3, 7, 4, 4, 4]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
19,0,61,"[5, 5, 5, 4, 5, 6, 6, 5, 8, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
19,0,62,"[7, 1, 8, 8, 7, 8, 6, 8, 5, 7]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1
19,0,63,"[9, 8, 8, 8, 6, 8, 7, 7, 8, 8]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1
19,0,64,"[5, 6, 6, 6, 5, 5, 6, 4, 6, 4]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
19,0,65,"[5, 4, 4, 5, 5, 5, 2, 3, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,66,"[7, 9, 9, 6, 7, 9, 7, 7, 7, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,67,"[7, 6, 7, 7, 5, 7, 6, 7, 7, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
19,0,68,"[2, 3, 3, 3, 1, 3, 3, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
19,0,69,"[3, 3, 3, 2, 3, 5, 5, 4, 5, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,70,"[5, 2, 3, 3, 4, 1, 6, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
19,0,71,"[5, 5, 5, 1, 5, 5, 4, 5, 5, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
19,0,72,"[8, 8, 9, 7, 5, 8, 7, 8, 7, 6]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
19,0,73,"[6, 4, 5, 6, 4, 3, 5, 7, 4, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,74,"[6, 5, 6, 6, 8, 6, 6, 6, 6, 6]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1
19,0,75,"[6, 6, 5, 7, 8, 6, 6, 7, 6, 5]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
19,0,76,"[8, 8, 5, 8, 7, 8, 9, 8, 5, 5]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1
19,0,77,"[7, 7, 8, 8, 8, 8, 8, 7, 5, 9]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",1
19,0,78,"[6, 6, 7, 6, 6, 5, 6, 4, 9, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
19,0,79,"[5, 6, 5, 1, 8, 6, 7, 5, 8, 3]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1
19,0,80,"[8, 8, 6, 7, 7, 7, 7, 6, 7, 8]","[0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",1
19,0,81,"[7, 7, 7, 8, 8, 9, 7, 8, 7, 7]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0]",1
19,0,82,"[5, 9, 7, 6, 5, 3, 4, 5, 6, 4]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 1]",1
19,0,83,"[8, 8, 6, 8, 7, 8, 7, 7, 7, 7]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1
19,0,84,"[7, 7, 4, 7, 7, 8, 7, 6, 6, 6]","[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",1
19,0,85,"[9, 5, 7, 6, 8, 6, 8, 7, 7, 8]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 1]",1
19,0,86,"[6, 8, 8, 7, 8, 6, 7, 6, 6, 8]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]",1
19,0,87,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 1]",1
19,0,88,"[7, 7, 8, 9, 9, 7, 8, 7, 6, 7]","[1, 0, 1, 1, 1, 0, 1, 0, 0, 0]",1
19,0,89,"[7, 6, 7, 8, 7, 7, 7, 7, 7, 1]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
19,0,90,"[4, 5, 6, 6, 6, 6, 4, 6, 4, 5]","[0, 1, 1, 1, 1, 0, 1, 1, 0, 0]",1
19,0,91,"[6, 7, 5, 3, 4, 4, 6, 4, 2, 7]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
19,0,92,"[6, 7, 8, 3, 7, 7, 5, 7, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
19,0,93,"[4, 5, 6, 6, 6, 6, 6, 5, 8, 6]","[0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",1
19,0,94,"[7, 7, 8, 8, 7, 8, 6, 7, 8, 8]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
19,0,95,"[4, 9, 9, 9, 8, 9, 8, 7, 8, 8]","[0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",1
19,0,96,"[7, 9, 9, 9, 7, 8, 9, 9, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,97,"[3, 5, 5, 5, 3, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
19,0,98,"[4, 3, 4, 7, 7, 5, 6, 4, 7, 5]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
19,0,99,"[5, 5, 5, 4, 4, 4, 4, 5, 1, 4]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
19,0,100,"[5, 3, 1, 3, 5, 1, 4, 3, 4, 4]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
19,0,101,"[3, 4, 6, 4, 3, 2, 4, 1, 5, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
19,0,102,"[5, 4, 6, 8, 4, 6, 5, 9, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,103,"[4, 6, 5, 4, 2, 6, 5, 5, 6, 6]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
19,0,104,"[6, 6, 6, 7, 6, 7, 6, 6, 6, 6]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
19,0,105,"[6, 8, 8, 7, 7, 8, 7, 6, 8, 6]","[0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1
19,0,106,"[5, 5, 2, 6, 5, 3, 7, 5, 5, 5]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
19,0,107,"[7, 9, 7, 6, 7, 4, 6, 6, 8, 8]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
19,0,108,"[7, 7, 6, 7, 7, 6, 6, 6, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,109,"[3, 4, 3, 2, 4, 7, 7, 3, 7, 4]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",1
19,0,110,"[5, 5, 6, 7, 5, 6, 7, 4, 9, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,111,"[6, 3, 5, 6, 4, 3, 6, 6, 5, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
19,0,112,"[6, 7, 1, 7, 7, 7, 2, 4, 3, 8]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",1
19,0,113,"[7, 8, 2, 8, 3, 8, 8, 8, 8, 7]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0]",1
19,0,114,"[7, 4, 4, 6, 5, 7, 3, 6, 5, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
19,0,115,"[7, 6, 7, 7, 7, 7, 5, 7, 7, 6]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1
19,0,116,"[3, 5, 3, 4, 3, 2, 4, 8, 4, 4]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
19,0,117,"[5, 5, 4, 6, 5, 5, 5, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
19,0,118,"[5, 7, 6, 7, 6, 7, 7, 7, 7, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,119,"[5, 4, 3, 9, 4, 4, 3, 1, 4, 3]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
19,0,120,"[6, 5, 5, 4, 6, 6, 5, 4, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,121,"[6, 6, 6, 3, 6, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,122,"[8, 6, 6, 5, 6, 6, 6, 6, 6, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,123,"[7, 6, 5, 6, 5, 6, 4, 6, 2, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,124,"[7, 7, 7, 7, 7, 7, 7, 5, 7, 8]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
19,0,125,"[4, 6, 6, 6, 7, 6, 6, 7, 6, 6]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",1
19,0,126,"[5, 7, 7, 7, 8, 7, 7, 7, 7, 7]","[0, 1, 1, 0, 0, 1, 1, 1, 1, 0]",1
19,0,127,"[5, 5, 8, 7, 7, 7, 4, 6, 5, 4]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
19,0,128,"[5, 7, 5, 5, 2, 5, 5, 5, 2, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,129,"[5, 4, 5, 4, 6, 5, 4, 5, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,130,"[9, 9, 8, 9, 2, 9, 9, 9, 9, 9]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",1
19,0,131,"[6, 7, 7, 7, 7, 6, 7, 6, 7, 6]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1
19,0,132,"[6, 2, 6, 6, 5, 6, 6, 5, 5, 6]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",1
19,0,133,"[3, 5, 5, 3, 8, 5, 6, 6, 4, 5]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
19,0,134,"[5, 4, 5, 4, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
19,0,135,"[5, 5, 5, 6, 3, 4, 5, 5, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,137,"[3, 3, 3, 2, 6, 1, 4, 3, 5, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
19,0,138,"[5, 9, 5, 8, 5, 4, 9, 5, 5, 5]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
19,0,139,"[7, 5, 4, 4, 4, 5, 5, 7, 4, 6]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
19,0,140,"[5, 5, 5, 4, 5, 8, 4, 5, 6, 5]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1
19,0,141,"[3, 6, 4, 5, 5, 5, 4, 4, 6, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
19,0,142,"[6, 6, 5, 6, 6, 6, 6, 6, 6, 4]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
19,0,143,"[5, 7, 6, 5, 8, 6, 7, 6, 5, 5]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
19,0,144,"[1, 4, 2, 2, 3, 2, 3, 1, 5, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
19,0,145,"[6, 5, 6, 8, 5, 5, 5, 9, 9, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
19,0,146,"[6, 9, 4, 5, 5, 5, 6, 9, 7, 5]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",1
19,0,147,"[8, 7, 4, 8, 7, 7, 7, 8, 6, 8]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
19,0,148,"[1, 2, 3, 2, 4, 4, 3, 3, 2, 2]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
19,0,149,"[2, 6, 8, 6, 5, 6, 5, 6, 5, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
19,0,150,"[8, 6, 6, 9, 6, 7, 5, 6, 6, 7]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",1
19,0,151,"[7, 8, 9, 9, 6, 7, 8, 8, 6, 6]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",1
19,0,152,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
19,0,153,"[6, 4, 4, 5, 5, 8, 6, 2, 2, 4]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",1
