trial,subID,sim_choices,sim_attacks,k
11,10,"[5, 5, 5, 5, 7, 6, 6, 5, 6, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,11,"[7, 8, 7, 7, 6, 7, 6, 8, 6, 8]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1
11,12,"[5, 6, 7, 8, 6, 4, 4, 7, 5, 6]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",1
11,13,"[7, 7, 7, 6, 6, 5, 7, 6, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,14,"[3, 5, 5, 6, 5, 5, 5, 3, 3, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,15,"[6, 3, 4, 1, 4, 4, 5, 8, 1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,16,"[8, 9, 5, 6, 8, 8, 6, 7, 7, 6]","[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",1
11,17,"[4, 4, 4, 3, 4, 4, 3, 4, 4, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,18,"[5, 6, 5, 3, 5, 7, 4, 6, 4, 5]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
11,19,"[5, 6, 6, 7, 6, 5, 4, 8, 5, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,20,"[1, 6, 4, 6, 7, 7, 4, 4, 6, 6]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
11,21,"[6, 8, 7, 7, 6, 6, 7, 6, 7, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,22,"[4, 5, 6, 4, 6, 2, 5, 2, 3, 5]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
11,23,"[7, 6, 6, 6, 7, 8, 7, 6, 5, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
11,24,"[7, 9, 8, 8, 6, 7, 7, 7, 7, 8]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1
11,25,"[5, 3, 2, 3, 6, 4, 2, 5, 5, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,26,"[4, 3, 5, 4, 7, 6, 8, 3, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,27,"[3, 6, 4, 3, 4, 5, 4, 4, 6, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1
11,28,"[6, 7, 7, 5, 8, 7, 6, 7, 5, 5]","[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
11,29,"[5, 6, 6, 5, 6, 6, 6, 5, 5, 5]","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0]",1
11,30,"[7, 6, 6, 3, 4, 5, 6, 4, 5, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,31,"[8, 7, 7, 3, 1, 5, 6, 7, 6, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
11,32,"[5, 7, 6, 6, 5, 8, 7, 6, 6, 7]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
11,33,"[7, 6, 6, 8, 5, 6, 4, 8, 6, 6]","[1, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1
11,34,"[1, 4, 2, 1, 6, 1, 1, 3, 2, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,35,"[3, 5, 4, 4, 7, 3, 4, 4, 1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,36,"[8, 7, 7, 8, 7, 7, 7, 7, 8, 8]","[0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",1
11,37,"[3, 3, 6, 2, 4, 1, 2, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,38,"[2, 6, 2, 2, 2, 1, 2, 2, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,39,"[8, 7, 6, 5, 3, 5, 6, 4, 5, 5]","[0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",1
11,40,"[3, 5, 5, 6, 5, 4, 6, 8, 4, 4]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 1]",1
11,41,"[5, 4, 3, 5, 6, 5, 1, 5, 4, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,42,"[3, 4, 4, 2, 4, 4, 4, 3, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,43,"[5, 4, 4, 5, 5, 5, 5, 5, 4, 5]","[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",1
11,44,"[5, 7, 6, 8, 6, 7, 5, 9, 7, 9]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,45,"[8, 7, 8, 6, 8, 7, 6, 6, 8, 7]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",1
11,46,"[8, 4, 6, 8, 6, 7, 7, 8, 8, 5]","[0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",1
11,47,"[4, 4, 5, 3, 3, 4, 5, 4, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,48,"[8, 7, 7, 7, 8, 7, 7, 7, 8, 7]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",1
11,49,"[3, 2, 4, 1, 4, 3, 3, 3, 5, 3]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
11,50,"[8, 6, 2, 5, 5, 6, 5, 2, 3, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,51,"[7, 7, 9, 9, 9, 8, 8, 8, 6, 9]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",1
11,52,"[5, 3, 6, 7, 6, 5, 5, 5, 4, 3]","[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",1
11,53,"[4, 5, 9, 8, 4, 4, 8, 2, 5, 7]","[0, 0, 1, 0, 0, 0, 1, 0, 1, 1]",1
11,54,"[4, 7, 4, 2, 7, 1, 3, 4, 8, 3]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",1
11,55,"[4, 6, 5, 2, 6, 6, 7, 8, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,56,"[5, 7, 6, 2, 6, 3, 6, 5, 2, 2]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",1
11,57,"[7, 6, 9, 7, 7, 6, 5, 8, 7, 8]","[1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1
11,58,"[4, 4, 6, 8, 8, 7, 8, 8, 9, 7]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1
11,59,"[6, 8, 6, 5, 7, 7, 6, 7, 5, 7]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",1
11,60,"[1, 3, 3, 6, 4, 3, 3, 5, 4, 5]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",1
11,61,"[5, 5, 2, 6, 4, 5, 6, 4, 6, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,62,"[6, 4, 5, 4, 3, 4, 3, 7, 5, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
11,63,"[5, 6, 6, 7, 7, 4, 6, 5, 7, 8]","[0, 0, 1, 1, 0, 0, 1, 1, 1, 1]",1
11,64,"[3, 5, 5, 5, 5, 5, 5, 5, 9, 5]","[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",1
11,65,"[6, 7, 2, 3, 3, 2, 3, 7, 1, 3]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,66,"[1, 9, 3, 7, 5, 6, 3, 7, 6, 5]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 0]",1
11,67,"[2, 3, 3, 6, 8, 4, 2, 3, 3, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
11,68,"[3, 3, 4, 3, 3, 6, 4, 3, 4, 3]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1
11,69,"[5, 5, 6, 6, 5, 3, 4, 4, 7, 4]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",1
11,70,"[3, 4, 3, 1, 3, 4, 3, 3, 4, 3]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
11,71,"[3, 7, 6, 6, 6, 5, 5, 3, 4, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,72,"[6, 5, 6, 3, 4, 5, 5, 6, 7, 6]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
11,73,"[4, 4, 3, 5, 4, 4, 6, 3, 5, 1]","[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
11,74,"[6, 5, 4, 7, 6, 7, 7, 7, 6, 7]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",1
11,75,"[6, 3, 4, 6, 4, 3, 5, 5, 2, 7]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
11,76,"[8, 8, 7, 7, 6, 8, 8, 8, 8, 7]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
11,77,"[7, 4, 9, 7, 7, 6, 7, 8, 8, 7]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",1
11,78,"[7, 5, 2, 6, 1, 5, 8, 6, 4, 4]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1
11,79,"[3, 5, 6, 7, 2, 4, 5, 3, 2, 5]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",1
11,80,"[9, 9, 9, 7, 8, 9, 9, 6, 8, 8]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0]",1
11,81,"[8, 8, 7, 7, 8, 8, 6, 8, 7, 6]","[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",1
11,82,"[6, 4, 5, 5, 5, 5, 5, 2, 6, 5]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
11,83,"[7, 7, 6, 5, 5, 5, 4, 7, 7, 5]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",1
11,84,"[5, 4, 4, 4, 6, 6, 5, 4, 6, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,85,"[4, 4, 5, 6, 7, 7, 5, 7, 7, 5]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",1
11,86,"[6, 5, 6, 6, 6, 4, 5, 6, 6, 6]","[1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1
11,87,"[6, 7, 6, 5, 3, 5, 6, 6, 3, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
11,88,"[3, 7, 7, 5, 6, 5, 7, 5, 4, 7]","[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",1
11,89,"[7, 8, 6, 7, 7, 7, 7, 7, 5, 5]","[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",1
11,90,"[7, 5, 4, 7, 7, 5, 7, 4, 4, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
11,91,"[4, 1, 5, 3, 4, 4, 3, 2, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,92,"[8, 7, 7, 7, 6, 6, 7, 5, 6, 8]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",1
11,93,"[5, 6, 5, 6, 5, 7, 7, 6, 6, 6]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
11,94,"[5, 5, 6, 7, 5, 6, 8, 4, 7, 5]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",1
11,95,"[5, 5, 5, 5, 4, 5, 7, 4, 5, 5]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1
11,96,"[5, 1, 4, 5, 5, 4, 4, 7, 6, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
11,97,"[5, 6, 4, 7, 5, 5, 6, 7, 5, 5]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1]",1
11,98,"[7, 7, 3, 6, 5, 4, 6, 6, 5, 4]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1
11,99,"[5, 5, 3, 6, 3, 4, 3, 2, 4, 3]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1
11,100,"[4, 6, 4, 1, 4, 4, 2, 2, 1, 2]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
11,101,"[2, 3, 2, 5, 4, 2, 4, 4, 2, 6]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
11,102,"[5, 3, 7, 7, 8, 5, 5, 5, 5, 3]","[0, 0, 1, 1, 1, 0, 1, 0, 0, 0]",1
11,103,"[6, 7, 7, 7, 6, 6, 5, 6, 6, 6]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1
11,104,"[6, 6, 6, 3, 4, 5, 4, 7, 4, 6]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",1
11,105,"[6, 7, 7, 6, 5, 7, 5, 8, 7, 7]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
11,106,"[4, 2, 3, 4, 7, 1, 4, 2, 4, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
11,107,"[5, 3, 6, 4, 5, 4, 4, 1, 2, 7]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
11,108,"[6, 7, 7, 7, 6, 6, 7, 9, 5, 6]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1
11,109,"[6, 6, 1, 6, 5, 5, 5, 4, 3, 6]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",1
11,110,"[1, 6, 6, 6, 7, 4, 4, 3, 7, 7]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,111,"[4, 4, 6, 7, 5, 6, 6, 6, 6, 7]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",1
11,112,"[4, 6, 8, 5, 6, 6, 2, 5, 6, 4]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]",1
11,113,"[3, 6, 1, 5, 7, 7, 6, 3, 7, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
11,114,"[6, 4, 4, 6, 5, 7, 4, 3, 5, 5]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
11,115,"[6, 1, 6, 4, 3, 5, 3, 6, 6, 5]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
11,116,"[4, 4, 4, 4, 4, 2, 2, 5, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
11,117,"[6, 6, 7, 7, 6, 6, 6, 6, 6, 5]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1
11,118,"[6, 7, 5, 7, 7, 7, 6, 7, 5, 8]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",1
11,119,"[3, 5, 6, 5, 4, 4, 6, 5, 3, 2]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,120,"[6, 7, 7, 6, 7, 9, 6, 4, 5, 9]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",1
11,121,"[5, 4, 1, 5, 3, 5, 3, 5, 2, 4]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
11,122,"[2, 3, 3, 4, 6, 3, 1, 2, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
11,123,"[5, 4, 5, 8, 6, 1, 7, 7, 4, 6]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1
11,124,"[8, 8, 7, 7, 7, 8, 7, 5, 9, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1
11,125,"[2, 2, 8, 6, 6, 4, 2, 3, 1, 2]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,126,"[7, 5, 4, 7, 7, 4, 5, 5, 5, 6]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,127,"[1, 6, 6, 5, 3, 1, 2, 5, 2, 1]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",1
11,128,"[6, 5, 2, 4, 4, 2, 5, 5, 6, 7]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1
11,129,"[4, 4, 1, 4, 5, 5, 6, 1, 5, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
11,130,"[5, 9, 8, 5, 6, 8, 6, 4, 7, 8]","[0, 1, 1, 0, 0, 0, 1, 0, 1, 1]",1
11,131,"[5, 4, 6, 6, 3, 7, 4, 5, 6, 2]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1
11,132,"[1, 4, 3, 5, 4, 6, 4, 6, 6, 4]","[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",1
11,133,"[4, 6, 3, 6, 5, 4, 4, 6, 6, 8]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
11,134,"[6, 6, 7, 7, 6, 8, 7, 5, 7, 4]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",1
11,135,"[6, 5, 5, 5, 3, 6, 6, 6, 5, 2]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
11,137,"[4, 3, 2, 3, 4, 2, 5, 3, 3, 2]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
11,138,"[6, 6, 7, 3, 4, 6, 6, 6, 7, 7]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
11,139,"[5, 6, 5, 5, 5, 7, 6, 3, 5, 5]","[0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",1
11,140,"[5, 4, 6, 5, 6, 8, 4, 5, 5, 6]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",1
11,141,"[7, 4, 5, 7, 6, 5, 6, 6, 6, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
11,142,"[6, 3, 8, 5, 3, 4, 4, 7, 4, 3]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
11,143,"[6, 6, 5, 7, 4, 5, 7, 6, 6, 6]","[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1
11,144,"[5, 3, 5, 1, 3, 2, 3, 2, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,145,"[7, 5, 4, 5, 5, 5, 7, 6, 6, 4]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
11,146,"[3, 3, 6, 3, 2, 7, 2, 4, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,147,"[7, 8, 7, 8, 6, 6, 7, 6, 6, 7]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",1
11,148,"[1, 4, 5, 2, 3, 1, 4, 4, 2, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
11,149,"[7, 3, 5, 6, 5, 5, 7, 8, 7, 6]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",1
11,150,"[7, 7, 7, 7, 6, 7, 8, 7, 7, 7]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 0]",1
11,151,"[6, 8, 8, 8, 5, 5, 6, 6, 6, 4]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",1
11,152,"[5, 3, 5, 4, 4, 5, 5, 5, 4, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
11,153,"[4, 2, 3, 4, 6, 4, 3, 2, 5, 2]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
11,154,"[7, 6, 5, 4, 5, 6, 6, 5, 1, 5]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
11,155,"[6, 7, 7, 8, 1, 7, 7, 8, 7, 7]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",1
11,156,"[1, 5, 5, 2, 7, 3, 4, 4, 3, 4]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1
11,157,"[4, 7, 5, 5, 7, 7, 8, 6, 6, 5]","[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",1
11,158,"[6, 4, 4, 5, 4, 5, 2, 6, 4, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,159,"[3, 4, 2, 5, 5, 2, 2, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,160,"[7, 6, 6, 6, 7, 6, 7, 3, 9, 5]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1
11,161,"[4, 5, 5, 5, 6, 6, 6, 4, 7, 5]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
11,162,"[4, 8, 2, 7, 4, 3, 4, 8, 3, 5]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",1
11,163,"[7, 4, 6, 1, 8, 5, 5, 3, 5, 7]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",1
11,164,"[4, 1, 4, 1, 4, 2, 6, 1, 4, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,165,"[3, 6, 6, 4, 5, 7, 6, 5, 2, 7]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1
11,166,"[8, 8, 7, 8, 6, 6, 7, 6, 6, 6]","[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",1
11,167,"[6, 6, 3, 6, 4, 4, 4, 3, 6, 7]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",1
11,168,"[3, 4, 6, 4, 8, 1, 5, 4, 4, 5]","[0, 0, 1, 1, 1, 0, 1, 0, 0, 0]",1
11,169,"[7, 5, 1, 5, 6, 5, 7, 5, 5, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
11,170,"[4, 1, 5, 3, 4, 3, 2, 2, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,171,"[4, 6, 6, 6, 9, 8, 8, 7, 6, 9]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
11,172,"[7, 8, 9, 7, 8, 6, 8, 6, 6, 7]","[0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",1
11,173,"[3, 2, 2, 3, 2, 3, 3, 5, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,174,"[7, 8, 4, 7, 3, 7, 5, 4, 8, 5]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
11,175,"[5, 6, 6, 4, 9, 6, 6, 8, 6, 8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
11,176,"[6, 7, 4, 6, 4, 5, 6, 8, 5, 4]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
11,177,"[5, 6, 7, 7, 6, 6, 7, 6, 7, 6]","[0, 0, 1, 1, 1, 0, 1, 0, 0, 0]",1
11,178,"[6, 6, 5, 5, 6, 5, 5, 5, 4, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,179,"[6, 6, 6, 6, 5, 9, 6, 6, 6, 7]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1
11,180,"[3, 3, 4, 1, 2, 3, 3, 2, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,181,"[5, 5, 5, 4, 2, 5, 3, 5, 4, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,182,"[4, 5, 4, 3, 5, 5, 6, 4, 2, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,183,"[5, 7, 7, 5, 5, 5, 6, 7, 6, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1
11,184,"[5, 2, 5, 5, 3, 4, 4, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,185,"[5, 4, 6, 8, 6, 5, 6, 5, 2, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,186,"[9, 3, 4, 4, 7, 4, 8, 4, 5, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,187,"[1, 4, 4, 4, 1, 3, 5, 6, 5, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,188,"[6, 5, 7, 6, 6, 6, 9, 5, 3, 7]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",1
11,189,"[6, 6, 7, 5, 6, 6, 5, 3, 7, 6]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1
11,190,"[3, 3, 5, 3, 6, 1, 5, 4, 3, 4]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",1
11,191,"[5, 6, 7, 8, 6, 6, 7, 8, 7, 8]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",1
11,192,"[3, 1, 2, 2, 2, 3, 3, 2, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,193,"[6, 7, 6, 7, 4, 3, 5, 6, 6, 6]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",1
11,194,"[5, 1, 2, 1, 5, 6, 3, 2, 3, 4]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1
11,195,"[5, 4, 6, 6, 5, 5, 3, 5, 6, 5]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,196,"[7, 5, 6, 7, 7, 8, 7, 7, 7, 6]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 1]",1
11,197,"[7, 5, 5, 6, 5, 8, 4, 6, 5, 7]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
11,198,"[5, 6, 3, 6, 5, 3, 4, 5, 6, 7]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,199,"[7, 5, 8, 6, 6, 7, 7, 8, 7, 5]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
11,200,"[7, 8, 7, 7, 6, 6, 8, 5, 7, 6]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
11,201,"[4, 3, 5, 5, 5, 3, 6, 3, 3, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
11,202,"[7, 8, 5, 7, 7, 5, 8, 5, 5, 5]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
11,203,"[9, 5, 9, 9, 9, 9, 9, 9, 6, 9]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",1
11,204,"[2, 5, 4, 6, 3, 6, 2, 6, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,205,"[5, 5, 5, 3, 7, 6, 7, 7, 6, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
11,206,"[4, 6, 7, 7, 2, 7, 5, 5, 7, 6]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1
11,207,"[6, 6, 7, 6, 6, 6, 5, 7, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
11,208,"[2, 5, 5, 4, 4, 4, 2, 5, 4, 3]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
11,209,"[4, 3, 4, 5, 4, 6, 5, 7, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
11,210,"[3, 4, 4, 3, 3, 3, 3, 4, 5, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
11,211,"[7, 5, 7, 8, 9, 7, 4, 7, 8, 7]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
11,212,"[7, 4, 6, 4, 2, 5, 7, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
