subID,alpha,theta,gamma,w,nll_idv,nll_grp
266,0.08,1.4,0.88,-0.13,218.59363317519114,102.5625565128806
271,0.72,0.3,0.69,0.41,225.08937679404923,132.95051701636675
301,0.79,0.94,0.61,-0.33,231.91788268649677,99.3776329514982
305,0.0,1.5,0.0,0.61,386.0334455459756,169.2770067839354
293,0.08,0.45,0.91,0.88,247.41415629398043,70.13798352923277
298,0.08,1.5,0.0,-0.64,478.1582682826417,79.26631360189361
286,0.6,0.51,0.98,0.36,193.26548768665745,66.58056718656472
275,0.68,0.76,0.88,0.62,219.12705789801598,71.91356444552076
284,0.44,0.73,0.0,-0.54,237.4581810994463,56.128804625310906
264,0.91,1.23,0.78,-0.43,173.22836367445515,88.15212676247319
303,0.8,0.79,0.36,1.0,325.5548830817992,90.77645580060215
290,0.69,0.86,0.8,-0.52,202.00556445996529,89.02205839575436
265,0.44,0.23,1.0,0.12,251.48140423470775,112.72808923043488
267,0.03,0.71,0.0,-0.08,228.4135565587643,97.5637310637793
295,0.28,0.5,0.5,0.39,270.87964161429494,133.73638733444776
269,0.36,0.68,0.97,-0.27,218.09809323226102,102.10736348337471
273,1.0,0.61,0.56,0.5,110.56045199741216,79.86847803452149
287,1.0,0.47,0.38,0.36,126.07632513496986,98.94511128435285
277,1.0,0.49,0.94,1.0,152.9778741235465,106.35652488743759
299,0.0,0.0,0.0,0.72,118.39505930793449,88.09418546872841
281,0.83,0.96,0.83,0.45,197.97268831751452,114.2493929859579
285,0.72,0.21,0.98,0.0,145.53657527577798,64.97808724907588
291,0.52,0.53,0.97,0.56,211.04126405031485,64.70719070508527
279,0.48,0.73,0.0,0.54,275.30243355871744,134.6800253881338
