subID,alpha,theta,gamma,w,nll_idv,nll_grp
189,0.15,1.3,0.0,-0.41,316.2664909689597,69.56422654391082
185,0.08,1.17,0.0,1.0,106.72862652536996,18.966091318034277
225,0.62,0.88,0.81,-0.56,187.01091097044835,102.52639424408801
215,0.18,0.52,0.89,0.62,235.7764326295137,72.92831147132168
191,0.0,0.29,0.0,-0.08,257.6873122766056,101.50449237698363
255,0.14,0.82,0.14,1.0,146.22774304372135,19.253962877823845
201,0.11,0.63,0.1,0.39,181.7145319638105,78.82398161012232
296,0.65,1.0,0.77,0.79,66.60249834818,43.64037824347601
268,0.01,1.4,0.0,0.6,209.85201445159817,100.32169803397356
278,0.32,0.81,0.72,0.96,195.38967158340395,185.62674793478598
297,0.1,1.08,0.07,0.62,300.38363219561404,104.67269446528154
304,0.16,0.76,0.0,-0.11,197.104532157155,59.38525705075857
294,0.94,1.36,0.1,0.61,184.25774553896125,60.6989094625009
274,0.12,0.42,0.88,0.12,165.19406159357018,76.8176364692612
306,0.12,0.59,0.88,0.25,293.5984630659513,83.56084034920508
276,0.33,0.56,0.52,0.7,169.38849785206787,77.64689573572775
262,0.76,0.39,0.77,0.0,119.29980954670302,67.81220954558572
307,0.34,0.64,0.19,0.52,258.62114790536066,93.95424106421945
263,0.27,1.5,0.2,-0.27,149.1786160442102,66.16688610038328
288,0.44,0.88,0.35,0.51,166.53074614773138,51.732862559515965
282,0.47,0.16,0.99,0.18,144.43474929356455,61.21190748214427
292,0.0,0.66,0.0,0.84,231.31085885712045,90.81401548049209
300,0.0,1.16,0.0,0.2,227.67902690438012,85.22938664734474
272,0.16,0.72,0.96,0.8,218.44159502630157,55.34363014285966
280,0.08,0.23,0.72,0.14,224.99226204261996,80.60910363602112
283,0.24,0.83,0.88,0.59,206.71687891951242,78.83554932476255
270,0.08,1.12,1.0,0.37,162.58212565996374,76.23483767403599
302,0.18,0.82,0.0,0.54,297.6784241867746,59.2050855438124
289,0.39,0.4,0.51,1.0,120.19328065960939,27.698364866627745
266,0.01,1.5,0.02,0.3,226.270520724184,106.328386754851
271,0.25,0.27,0.72,0.33,229.46927793537049,138.3415056108527
301,0.37,0.95,0.64,-0.29,234.9136802732951,100.47260809954338
305,0.0,1.5,0.0,0.56,386.0334455459756,178.27170836946337
293,0.0,0.52,0.0,0.97,247.3056050934758,45.17757021633497
298,0.22,0.61,0.0,0.35,442.7876916441447,149.48092270856895
286,0.24,0.52,0.96,0.23,196.64458186449036,63.15119825744302
275,0.28,0.64,0.94,0.81,211.4759167405156,48.77966472902011
284,0.15,0.72,0.0,-0.55,239.15590691051258,62.42875720337336
264,0.18,1.35,0.66,-0.32,174.80550954601037,88.58230301622753
303,0.16,0.89,0.24,-0.33,327.39512921764936,82.75314149516568
290,0.28,0.83,0.82,0.2,215.9422696932993,95.32530247181278
265,0.0,0.45,0.0,0.38,251.56526212944806,109.68361626563518
267,0.01,0.69,0.02,-0.04,230.7942817874084,93.89788868515163
295,0.09,0.47,0.39,0.56,274.84720097785805,107.2281702826796
269,0.2,0.72,0.94,-0.32,217.78503897108052,92.55474194262078
273,0.79,0.68,0.84,0.37,84.0334675894392,69.86735415322974
287,1.0,0.88,0.53,0.66,88.667023548835,54.19662579922275
277,0.72,0.51,0.85,0.6,166.32869072678992,107.25120096089896
299,0.0,0.0,0.0,0.58,118.39505930793449,94.04949105542914
281,0.53,0.88,0.79,0.48,188.45254863704787,117.59706999830154
285,0.52,0.14,0.98,0.0,151.95385319871662,71.59892108976757
291,0.31,0.45,0.98,0.62,212.65570118731296,51.04589837473096
279,0.17,0.78,0.0,0.53,278.1603189334475,149.31799691769214
