attack,selfBlame,jointMoney,partnerStep,playerStep,predatorAttack,prediction,playerKeep,step_rt,trial,room,block,playerID,confidence,predatorType,finalStep,player_partner_diff,playerKeep2,payoff,subID
TRUE,0.5,-20,3,5,0,5,0.5,2.636204719543457,28,104,2,1,60,1,4,2,0.5,-10,197
TRUE,0.25,-20,6,5,0,5,0.25,1.4235996007919312,29,104,1,0,70,0,6,-1,0.75,-5,196
TRUE,0.5,-20,5,6,0,6,0.5,1.1817007064819336,29,104,1,1,60,0,6,1,0.5,-10,197
TRUE,0.75,-20,5,7,0,5,0.25,1.347099542617798,29,104,2,0,70,1,6,2,0.75,-5,196
TRUE,0.5,-20,7,5,0,4,0.5,0.7334001064300537,29,104,2,1,60,1,6,-2,0.5,-10,197
FALSE,0.25,50,6,3,0,4,0.25,0.9722013473510742,30,104,1,0,70,0,5,-3,0.25,12,196
FALSE,0.5,50,3,6,0,6,0.5,1.0604006052017212,30,104,1,1,60,0,5,3,0.5,25,197
FALSE,0.75,50,4,6,0,6,0.75,1.1805002689361572,30,104,2,0,70,1,5,2,0.75,38,196
FALSE,0.75,50,6,4,0,5,0.5,0.8240998983383179,30,104,2,1,60,1,5,-2,0.5,25,197
TRUE,-1,-20,2,4,0,4,0.5,2.2681002616882324,1,105,1,0,60,1,3,2,0.5,-10,198
TRUE,0.25,-20,4,2,0,2,0.25,2.9001002311706543,1,105,1,1,70,1,3,-2,0.75,-5,199
FALSE,0.5,32,2,5,0,5,0.5,1.738600492477417,1,105,2,0,60,0,4,3,0.5,16,198
FALSE,0.25,32,5,2,0,2,0.25,0.7665001153945923,1,105,2,1,70,0,4,-3,0.25,8,199
FALSE,0.5,18,3,3,0,2,0.5,1.1348000764846802,2,105,1,0,60,1,3,0,0.5,9,198
FALSE,0.5,18,3,3,0,4,0.5,2.333400726,2,105,1,1,70,1,3,0,0.5,9,199
TRUE,0.75,-20,4,5,0,4,0.5,1.2997996807098389,2,105,2,0,60,0,5,1,0.5,-10,198
TRUE,0.25,-20,5,4,0,4,0.25,1.6501001119613647,2,105,2,1,70,0,5,-1,0.75,-5,199
FALSE,0.25,32,4,3,0,3,0.5,1.3174998760223389,3,105,1,0,60,1,4,-1,0.5,16,198
FALSE,0.75,32,3,4,0,6,0.75,2.6839003562927246,3,105,1,1,70,1,4,1,0.75,24,199
TRUE,0.5,-20,3,4,0,4,0.5,1.2345001697540283,3,105,2,0,60,0,4,1,0.5,-10,198
TRUE,0.25,-20,4,3,0,3,0.25,1.0329002141952517,3,105,2,1,70,0,4,-1,0.75,-5,199
FALSE,0.5,32,4,4,0,4,0.5,4.985797405,4,105,1,0,60,1,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,3,0.5,2.749999523162842,4,105,1,1,70,1,4,0,0.5,16,199
TRUE,0.75,-20,3,4,0,3,0.5,1.1776000261306765,4,105,2,0,60,0,4,1,0.5,-10,198
TRUE,0.25,-20,4,3,0,4,0.25,0.8167001605033875,4,105,2,1,70,0,4,-1,0.75,-5,199
FALSE,0.75,32,3,4,0,4,0.5,1.567099928855896,5,105,1,0,60,1,4,1,0.5,16,198
FALSE,0.25,32,4,3,0,5,0.25,1.6834001541137695,5,105,1,1,70,1,4,-1,0.25,8,199
FALSE,0.5,18,2,3,0,4,0.5,1.4116002321243286,5,105,2,0,60,0,3,1,0.5,9,198
FALSE,0.5,18,3,2,0,2,0.5,0.516800046,5,105,2,1,70,0,3,-1,0.5,9,199
FALSE,0.25,32,4,3,0,4,0.5,2.534700393676758,6,105,1,0,60,1,4,-1,0.5,16,198
FALSE,0.75,32,3,4,0,5,0.75,2.266800165176392,6,105,1,1,70,1,4,1,0.75,24,199
FALSE,0.5,18,2,3,0,4,0.5,1.3679001331329346,6,105,2,0,60,0,3,1,0.5,9,198
FALSE,0.25,18,3,2,0,2,0.25,0.5674999952316284,6,105,2,1,70,0,3,-1,0.25,4,199
FALSE,0.75,32,3,4,0,4,0.5,1.5001007318496704,7,105,1,0,60,1,4,1,0.5,16,198
FALSE,0.25,32,4,3,0,3,0.25,1.366700291633606,7,105,1,1,70,1,4,-1,0.25,8,199
FALSE,0.5,18,2,3,0,4,0.5,1.710299730300903,7,105,2,0,60,0,3,1,0.5,9,198
FALSE,0.5,18,3,2,0,3,0.5,1.183300495147705,7,105,2,1,70,0,3,-1,0.5,9,199
FALSE,0.5,50,5,5,0,4,0.5,1.3295000791549685,8,105,1,0,60,1,5,0,0.5,25,198
FALSE,0.5,50,5,5,0,5,0.5,2.083199977874756,8,105,1,1,70,1,5,0,0.5,25,199
FALSE,0.5,18,2,4,0,4,0.5,1.2495999336242676,8,105,2,0,60,0,3,2,0.5,9,198
FALSE,0.5,18,4,2,0,4,0.5,0.7838001847267151,8,105,2,1,70,0,3,-2,0.5,9,199
FALSE,0.5,32,4,4,0,4,0.5,1.4342000484466553,9,105,1,0,60,1,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,4,0.5,1.0333003997802734,9,105,1,1,70,1,4,0,0.5,16,199
FALSE,0.5,32,4,4,0,4,0.5,1.1252001523971558,9,105,2,0,60,0,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,5,0.5,1.2996004819869995,9,105,2,1,70,0,4,0,0.5,16,199
FALSE,0.5,32,5,3,0,4,0.5,1.2510000467300415,10,105,1,0,60,1,4,-2,0.5,16,198
FALSE,0.75,32,3,5,0,5,0.75,1.5333001613616943,10,105,1,1,70,1,4,2,0.75,24,199
FALSE,0.5,32,3,4,0,4,0.5,1.244999885559082,10,105,2,0,60,0,4,1,0.5,16,198
FALSE,0.25,32,4,3,0,4,0.25,2.466200351715088,10,105,2,1,70,0,4,-1,0.25,8,199
TRUE,0.75,-20,3,5,0,5,0.5,1.5161999464035034,11,105,1,0,60,1,4,2,0.5,-10,198
TRUE,0.25,-20,5,3,0,4,0.25,1.8166004419326784,11,105,1,1,70,1,4,-2,0.75,-5,199
FALSE,0.5,32,3,4,0,4,0.5,1.0331000089645386,11,105,2,0,60,0,4,1,0.5,16,198
FALSE,0.5,32,4,3,0,5,0.5,0.8492998480796814,11,105,2,1,70,0,4,-1,0.5,16,199
FALSE,0.5,32,4,3,0,3,0.5,1.0514004230499268,12,105,1,0,60,1,4,-1,0.5,16,198
FALSE,0.75,32,3,4,0,5,0.75,0.9999004602432252,12,105,1,1,70,1,4,1,0.75,24,199
TRUE,0.75,-20,3,4,0,4,0.5,1.1838998794555664,12,105,2,0,60,0,4,1,0.5,-10,198
TRUE,0.25,-20,4,3,0,4,0,1.2330001592636108,12,105,2,1,70,0,4,-1,1,0,199
FALSE,0.5,32,4,4,0,5,0.5,1.6662999391555786,13,105,1,0,60,1,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,4,0.5,0.9332001209259032,13,105,1,1,70,1,4,0,0.5,16,199
FALSE,0.5,18,2,4,0,4,0.5,1.0879000425338743,13,105,2,0,60,0,3,2,0.5,9,198
FALSE,0.5,18,4,2,0,4,0.5,0.7665000557899475,13,105,2,1,70,0,3,-2,0.5,9,199
FALSE,0.5,32,3,4,0,4,0.5,1.0505001544952393,14,105,1,0,60,1,4,1,0.5,16,198
FALSE,0.25,32,4,3,0,3,0.25,1.7330007553100586,14,105,1,1,70,1,4,-1,0.25,8,199
TRUE,0.75,-20,3,4,0,4,0.5,2.101100206375122,14,105,2,0,60,0,4,1,0.5,-10,198
TRUE,0,-20,4,3,0,5,0,0.6330999732017517,14,105,2,1,70,0,4,-1,1,0,199
TRUE,1,-20,4,5,0,4,0.5,2.334199905395508,15,105,1,0,60,1,5,1,0.5,-10,198
TRUE,0.25,-20,5,4,0,5,0.25,1.4166003465652466,15,105,1,1,70,1,5,-1,0.75,-5,199
FALSE,0.5,18,3,3,0,3,0.5,0.9504998922348022,15,105,2,0,60,0,3,0,0.5,9,198
FALSE,0.5,18,3,3,0,4,0.5,1.016800045967102,15,105,2,1,70,0,3,0,0.5,9,199
FALSE,0.5,32,4,4,0,4,0.5,2.067999839782715,16,105,1,0,60,1,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,5,0.5,0.9996001720428468,16,105,1,1,70,1,4,0,0.5,16,199
FALSE,0.5,32,4,3,0,3,0.5,0.8904001116752625,16,105,2,0,60,0,4,-1,0.5,16,198
FALSE,1,32,3,4,0,5,0.75,0.900000274,16,105,2,1,70,0,4,1,0.75,24,199
FALSE,0.5,32,4,4,0,4,0.5,1.8552998304367063,17,105,1,0,60,1,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,4,0.5,1.8664004802703853,17,105,1,1,70,1,4,0,0.5,16,199
FALSE,0.5,32,3,5,0,5,0.5,1.0968998670578003,17,105,2,0,60,0,4,2,0.5,16,198
FALSE,0.25,32,5,3,0,4,0.25,1.1500002145767212,17,105,2,1,70,0,4,-2,0.25,8,199
FALSE,0.5,32,4,4,0,4,0.5,1.8123003244400024,18,105,1,0,60,1,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,4,0.5,1.1334000825881958,18,105,1,1,70,1,4,0,0.5,16,199
FALSE,0.5,32,3,4,0,4,0.5,0.9661999940872192,18,105,2,0,60,0,4,1,0.5,16,198
FALSE,0.25,32,4,3,0,3,0.25,1.2669000625610352,18,105,2,1,70,0,4,-1,0.25,8,199
FALSE,0.5,32,4,4,0,4,0.5,1.7904000282287598,19,105,1,0,60,1,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,4,0.5,1.4328004121780396,19,105,1,1,70,1,4,0,0.5,16,199
FALSE,0.5,32,3,4,0,4,0.5,1.1405998468399048,19,105,2,0,60,0,4,1,0.5,16,198
FALSE,0.25,32,4,3,0,5,0.25,0.583299994,19,105,2,1,70,0,4,-1,0.25,8,199
TRUE,0.5,-20,4,4,0,4,0.5,3.640899896621704,20,105,1,0,60,1,4,0,0.5,-10,198
TRUE,0.5,-20,4,4,0,5,0.5,0.9500998854637146,20,105,1,1,70,1,4,0,0.5,-10,199
TRUE,0.5,-20,4,5,0,5,0.5,1.4150002002716064,20,105,2,0,60,0,5,1,0.5,-10,198
TRUE,0,-20,5,4,0,4,0,0.8001000881195068,20,105,2,1,70,0,5,-1,1,0,199
FALSE,0.5,32,4,4,0,4,0.5,6.273201942443848,21,105,1,0,60,1,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,4,0.5,2.5998990535736084,21,105,1,1,70,1,4,0,0.5,16,199
FALSE,0.5,32,3,4,0,5,0.5,2.046300411224365,21,105,2,0,60,0,4,1,0.5,16,198
FALSE,0.5,32,4,3,0,4,0.5,0.700400174,21,105,2,1,70,0,4,-1,0.5,16,199
TRUE,0.5,-20,4,4,0,5,0.5,1.8469996452331543,22,105,1,0,60,1,4,0,0.5,-10,198
TRUE,0.5,-20,4,4,0,4,0.5,0.9162999391555786,22,105,1,1,70,1,4,0,0.5,-10,199
FALSE,0.5,32,3,4,0,3,0.5,1.0199999809265137,22,105,2,0,60,0,4,1,0.5,16,198
FALSE,0.25,32,4,3,0,4,0.25,0.7166000604629517,22,105,2,1,70,0,4,-1,0.25,8,199
FALSE,0.5,18,3,3,0,4,0.5,1.2664000988006592,23,105,1,0,60,1,3,0,0.5,9,198
FALSE,0.5,18,3,3,0,3,0.5,0.8830000758171082,23,105,1,1,70,1,3,0,0.5,9,199
FALSE,0.75,32,3,4,0,3,0.5,1.0908000469207764,23,105,2,0,60,0,4,1,0.5,16,198
FALSE,0.25,32,4,3,0,4,0.25,0.9335002303123474,23,105,2,1,70,0,4,-1,0.25,8,199
FALSE,0.5,32,5,3,0,4,0.5,1.4834002256393433,24,105,1,0,60,1,4,-2,0.5,16,198
FALSE,0.5,32,3,5,0,5,0.75,1.2840001583099363,24,105,1,1,70,1,4,2,0.75,24,199
TRUE,1,-20,3,9,0,4,0.5,3.989499568939209,24,105,2,0,60,0,6,6,0.5,-10,198
TRUE,0,-20,9,3,0,4,0,0.8336000442504883,24,105,2,1,70,0,6,-6,1,0,199
TRUE,0.75,-20,4,5,0,5,0.5,2.000499963760376,25,105,1,0,60,1,5,1,0.5,-10,198
TRUE,0.25,-20,5,4,0,4,0.25,0.9668999910354614,25,105,1,1,70,1,5,-1,0.75,-5,199
FALSE,0.5,32,4,3,0,4,0.5,1.0147000551223757,25,105,2,0,60,0,4,-1,0.5,16,198
FALSE,0.75,32,3,4,0,5,0.75,1.0840002298355105,25,105,2,1,70,0,4,1,0.75,24,199
FALSE,0.5,32,4,4,0,4,0.5,1.4679996967315674,26,105,1,0,60,1,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,4,0.5,1.3664004802703855,26,105,1,1,70,1,4,0,0.5,16,199
FALSE,0.5,18,3,3,0,4,0.5,1.3577003479003906,26,105,2,0,60,0,3,0,0.5,9,198
FALSE,0.5,18,3,3,0,4,0.5,0.6835998892784119,26,105,2,1,70,0,3,0,0.5,9,199
TRUE,0.5,-20,4,4,0,4,0.5,1.8356000185012813,27,105,1,0,60,1,4,0,0.5,-10,198
TRUE,0.5,-20,4,4,0,5,0.5,1.5663007497787476,27,105,1,1,70,1,4,0,0.5,-10,199
FALSE,0.5,18,2,4,0,4,0.5,1.9152002334594729,27,105,2,0,60,0,3,2,0.5,9,198
FALSE,0.5,18,4,2,0,5,0.5,0.6160000562667847,27,105,2,1,70,0,3,-2,0.5,9,199
TRUE,0.5,-20,4,3,0,4,0.5,1.0570000410079956,28,105,1,0,60,1,4,-1,0.5,-10,198
TRUE,0.75,-20,3,4,0,4,0.75,1.133100152015686,28,105,1,1,70,1,4,1,0.25,-15,199
FALSE,0.75,32,3,4,0,3,0.5,1.0497000217437744,28,105,2,0,60,0,4,1,0.5,16,198
FALSE,0.5,32,4,3,0,5,0.5,1.0333000421524048,28,105,2,1,70,0,4,-1,0.5,16,199
TRUE,0.25,-20,4,3,0,4,0.5,1.222599744796753,29,105,1,0,60,1,4,-1,0.5,-10,198
TRUE,0.75,-20,3,4,0,4,0.75,1.6334004402160645,29,105,1,1,70,1,4,1,0.25,-15,199
FALSE,0.5,32,4,4,0,4,0.5,2.8371005058288574,29,105,2,0,60,0,4,0,0.5,16,198
FALSE,0.5,32,4,4,0,5,0.5,1.2668001651763916,29,105,2,1,70,0,4,0,0.5,16,199
FALSE,0.5,18,3,3,0,4,0.5,0.8833000659942627,30,105,1,0,60,1,3,0,0.5,9,198
FALSE,0.5,18,3,3,0,3,0.5,0.8838000893592834,30,105,1,1,70,1,3,0,0.5,9,199
FALSE,1,72,3,9,0,3,0.5,1.8945003747940063,30,105,2,0,60,0,6,6,0.5,36,198
FALSE,0.25,72,9,3,0,6,0.5,1.0332999229431152,30,105,2,1,70,0,6,-6,0.5,36,199
FALSE,0.25,98,8,5,0,6,0.25,4.599696159362793,1,106,1,0,70,0,7,-3,0.25,24,200
FALSE,0.5,98,5,8,0,5,0.25,8,1,106,1,1,70,0,7,3,0.25,24,201
TRUE,0.5,-20,5,3,0,4,0.75,0.9167006015777588,1,106,2,0,70,1,4,-2,0.25,-15,200
TRUE,0.75,-20,3,5,0,5,0.75,2.416499614715576,1,106,2,1,70,1,4,2,0.25,-15,201
FALSE,0.5,98,6,7,0,8,0.5,3.266498327255249,2,106,1,0,70,0,7,1,0.5,49,200
FALSE,0.25,98,7,6,0,-1,1,6.299194812774658,2,106,1,1,70,0,7,-1,1,98,201
TRUE,0.75,-20,4,3,0,3,0.75,1.6665009260177612,2,106,2,0,70,1,4,-1,0.25,-15,200
TRUE,0.75,-20,3,4,0,4,0.25,2.832998991012573,2,106,2,1,70,1,4,1,0.75,-5,201
TRUE,0.5,-20,6,6,0,7,0.5,2.999899149,3,106,1,0,70,0,6,0,0.5,-10,200
TRUE,0.5,-20,6,6,0,7,0.5,5.349297046661377,3,106,1,1,70,0,6,0,0.5,-10,201
TRUE,0.5,-20,4,6,0,6,0.5,1.833301544189453,3,106,2,0,70,1,5,2,0.5,-10,200
TRUE,0,-20,6,4,0,3,0,2.7327992916107178,3,106,2,1,70,1,5,-2,1,0,201
TRUE,0.75,-20,8,4,0,6,0.75,1.883101344108581,4,106,1,0,70,0,6,-4,0.25,-15,200
TRUE,0.75,-20,4,8,0,8,0.25,3.766098976135254,4,106,1,1,70,0,6,4,0.75,-5,201
FALSE,0.5,18,4,2,0,2,0.5,1.1001999378204346,4,106,2,0,70,1,3,-2,0.5,9,200
FALSE,0.75,18,2,4,0,4,0.75,2.8662989139556885,4,106,2,1,70,1,3,2,0.75,14,201
FALSE,-1,98,7,6,0,6,0.25,6.899585723876953,5,106,1,0,70,0,7,-1,0.25,24,200
FALSE,0.75,98,6,7,0,7,0,4.199797630310059,5,106,1,1,70,0,7,1,0,0,201
TRUE,0.5,-20,3,3,0,4,0.5,2.916500806808472,5,106,2,0,70,1,3,0,0.5,-10,200
TRUE,0.5,-20,3,3,0,4,0.5,1.7663003206253052,5,106,2,1,70,1,3,0,0.5,-10,201
TRUE,1,-20,6,7,0,8,0.5,2.8499996662139893,6,106,1,0,70,0,7,1,0.5,-10,200
TRUE,0.5,-20,7,6,0,7,0.5,2.9995994567871094,6,106,1,1,70,0,7,-1,0.5,-10,201
FALSE,0.75,50,4,5,0,6,0.5,1.933301568031311,6,106,2,0,70,1,5,1,0.5,25,200
FALSE,0.25,50,5,4,0,5,0.5,2.499600648880005,6,106,2,1,70,1,5,-1,0.5,25,201
FALSE,0,72,6,5,0,6,0.25,2.217000722885132,7,106,1,0,70,0,6,-1,0.25,18,200
FALSE,0.75,72,5,6,0,6,0.75,2.816399574279785,7,106,1,1,70,0,6,1,0.75,54,201
FALSE,0.5,32,3,4,0,6,0.5,1.6832009553909302,7,106,2,0,70,1,4,1,0.5,16,200
FALSE,0.25,32,4,3,0,4,0.25,2.2497007846832275,7,106,2,1,70,1,4,-1,0.25,8,201
FALSE,0.5,72,5,7,0,7,0.75,3.4997997283935547,8,106,1,0,70,0,6,2,0.75,54,200
FALSE,0.25,72,7,5,0,5,0.5,3.132997751235962,8,106,1,1,70,0,6,-2,0.5,36,201
TRUE,0.75,-20,3,4,0,4,0.75,1.5832010507583618,8,106,2,0,70,1,4,1,0.25,-15,200
TRUE,0,-20,4,3,0,3,0,1.6997003555297852,8,106,2,1,70,1,4,-1,1,0,201
TRUE,1,-20,5,6,0,-1,0.75,4.299796104431152,9,106,1,0,70,0,6,1,0.25,-15,200
TRUE,0.25,-20,6,5,0,6,0.75,3.3159985542297363,9,106,1,1,70,0,6,-1,0.25,-15,201
TRUE,0.5,-20,3,3,0,3,0.5,1.0499002933502195,9,106,2,0,70,1,3,0,0.5,-10,200
TRUE,0.5,-20,3,3,0,5,0.5,2.6662988662719727,9,106,2,1,70,1,3,0,0.5,-10,201
FALSE,0.5,72,7,5,0,5,0.5,1.7499008178710938,10,106,1,0,70,0,6,-2,0.5,36,200
FALSE,1,72,5,7,0,6,1,5.116196155548096,10,106,1,1,70,0,6,2,1,72,201
FALSE,0.5,32,3,4,0,5,0.5,1.9999010562896729,10,106,2,0,70,1,4,1,0.5,16,200
FALSE,0.25,32,4,3,0,4,0.25,3.266200304031372,10,106,2,1,70,1,4,-1,0.25,8,201
FALSE,0.75,98,4,9,0,9,0.75,3.999798059463501,11,106,1,0,70,0,7,5,0.75,74,200
FALSE,0.25,98,9,4,0,6,0.5,4.599897861480713,11,106,1,1,70,0,7,-5,0.5,49,201
FALSE,0.5,32,4,4,0,5,0.5,2.299901247024536,11,106,2,0,70,1,4,0,0.5,16,200
FALSE,0.5,32,4,4,0,5,0.5,3.1829984188079834,11,106,2,1,70,1,4,0,0.5,16,201
FALSE,0.5,72,5,6,0,6,0.5,3.516498327255249,12,106,1,0,70,0,6,1,0.5,36,200
FALSE,0.25,72,6,5,0,6,0.5,3.366098642349243,12,106,1,1,70,0,6,-1,0.5,36,201
FALSE,0.5,18,2,4,0,5,0.5,1.4999011754989624,12,106,2,0,70,1,3,2,0.5,9,200
FALSE,0.25,18,4,2,0,3,0.25,2.499999523162842,12,106,2,1,70,1,3,-2,0.25,4,201
TRUE,1,-20,6,9,0,8,0.75,3.3161001205444336,13,106,1,0,70,0,8,3,0.25,-15,200
TRUE,0,-20,9,6,0,6,0,2.766300201416016,13,106,1,1,70,0,8,-3,1,0,201
FALSE,0.5,32,3,4,0,4,0.5,1.6837011575698853,13,106,2,0,70,1,4,1,0.5,16,200
FALSE,0.25,32,4,3,0,4,0.25,1.849800467,13,106,2,1,70,1,4,-1,0.25,8,201
FALSE,0.5,50,5,4,0,4,0.5,1.2337007522583008,14,106,1,0,70,0,5,-1,0.5,25,200
FALSE,0.75,50,4,5,0,6,0.75,2.7665998935699463,14,106,1,1,70,0,5,1,0.75,38,201
FALSE,0.5,32,3,4,0,3,0.5,1.6832009553909302,14,106,2,0,70,1,4,1,0.5,16,200
FALSE,0.25,32,4,3,0,4,0.25,2.432999849319458,14,106,2,1,70,1,4,-1,0.25,8,201
FALSE,0.5,98,6,7,0,7,0.5,2.0164012908935547,15,106,1,0,70,0,7,1,0.5,49,200
FALSE,0.25,98,7,6,0,7,0.25,3.5828988552093506,15,106,1,1,70,0,7,-1,0.25,24,201
FALSE,0.5,32,3,5,0,4,0.5,4.549797058105469,15,106,2,0,70,1,4,2,0.5,16,200
FALSE,0.25,32,5,3,0,3,0.25,1.8003008365631104,15,106,2,1,70,1,4,-2,0.25,8,201
FALSE,0.5,72,6,6,0,-1,0.5,3.516998767852783,16,106,1,0,70,0,6,0,0.5,36,200
FALSE,0.5,72,6,6,0,6,0.5,2.133000373840332,16,106,1,1,70,0,6,0,0.5,36,201
TRUE,0.75,-20,3,5,0,4,0.75,1.783301591873169,16,106,2,0,70,1,4,2,0.25,-15,200
TRUE,0,-20,5,3,0,3,0,1.8830008506774905,16,106,2,1,70,1,4,-2,1,0,201
TRUE,1,-20,5,8,0,6,1,3.5836989879608154,17,106,1,0,70,0,7,3,0,-20,200
TRUE,0,-20,8,5,0,7,0,3.016199350357056,17,106,1,1,70,0,7,-3,1,0,201
FALSE,0.25,32,4,3,0,3,0.25,2.183201551437378,17,106,2,0,70,1,4,-1,0.25,8,200
FALSE,0.75,32,3,4,0,4,0.75,2.032900572,17,106,2,1,70,1,4,1,0.75,24,201
FALSE,0.25,72,7,4,0,6,0.25,1.466601014137268,18,106,1,0,70,0,6,-3,0.25,18,200
FALSE,1,72,4,7,0,7,1,2.8997995853424072,18,106,1,1,70,0,6,3,1,72,201
FALSE,0.5,32,4,4,0,4,0.5,3.399898052215576,18,106,2,0,70,1,4,0,0.5,16,200
FALSE,0.5,32,4,4,0,5,0.5,2.749699592590332,18,106,2,1,70,1,4,0,0.5,16,201
TRUE,1,-20,6,9,0,8,1,4.849797726,19,106,1,0,70,0,8,3,0,-20,200
TRUE,0,-20,9,6,0,7,0,3.215999126434326,19,106,1,1,70,0,8,-3,1,0,201
FALSE,0.5,32,3,4,0,5,0.5,1.6499011516571045,19,106,2,0,70,1,4,1,0.5,16,200
FALSE,0.25,32,4,3,0,4,0.25,1.899500846862793,19,106,2,1,70,1,4,-1,0.25,8,201
FALSE,0.5,50,5,5,0,6,0.5,2.3334004878997803,20,106,1,0,70,0,5,0,0.5,25,200
FALSE,0.5,50,5,5,0,7,0.5,2.7328996658325195,20,106,1,1,70,0,5,0,0.5,25,201
FALSE,0.5,32,4,4,0,5,0.5,2.5831007957458496,20,106,2,0,70,1,4,0,0.5,16,200
FALSE,0.5,32,4,4,0,5,0.5,2.115999937057495,20,106,2,1,70,1,4,0,0.5,16,201
FALSE,0.5,98,5,8,0,7,0.5,2.799900531768799,21,106,1,0,70,0,7,3,0.5,49,200
FALSE,0.25,98,8,5,0,5,0.5,3.3329992294311523,21,106,1,1,70,0,7,-3,0.5,49,201
FALSE,0.25,18,2,4,0,5,0.25,1.949901461601257,21,106,2,0,70,1,3,2,0.25,4,200
FALSE,0.5,18,4,2,0,4,0.5,1.5337005853652954,21,106,2,1,70,1,3,-2,0.5,9,201
FALSE,0.5,72,6,6,0,7,0.5,2.5500009059906006,22,106,1,0,70,0,6,0,0.5,36,200
FALSE,0.5,72,6,6,0,6,0.5,3.1998989582061768,22,106,1,1,70,0,6,0,0.5,36,201
FALSE,0.75,32,3,4,0,5,0.5,1.4499008655548096,22,106,2,0,70,1,4,1,0.5,16,200
FALSE,0.25,32,4,3,0,4,0.25,1.7330001592636108,22,106,2,1,70,1,4,-1,0.25,8,201
FALSE,0.5,50,4,6,0,7,0.5,2.3999006748199463,23,106,1,0,70,0,5,2,0.5,25,200
FALSE,0.25,50,6,4,0,4,0.25,3.1162002086639404,23,106,1,1,70,0,5,-2,0.25,12,201
TRUE,0.5,-20,4,4,0,5,0.5,1.9499012231826784,23,106,2,0,70,1,4,0,0.5,-10,200
TRUE,0.5,-20,4,4,0,5,0.5,2.150000572,23,106,2,1,70,1,4,0,0.5,-10,201
FALSE,0.5,72,6,6,0,7,0.5,2.549900531768799,24,106,1,0,70,0,6,0,0.5,36,200
FALSE,0.5,72,6,6,0,6,0.5,2.6329996585845947,24,106,1,1,70,0,6,0,0.5,36,201
FALSE,0.25,32,4,3,0,5,0.25,3.116499185562134,24,106,2,0,70,1,4,-1,0.25,8,200
FALSE,0.75,32,3,4,0,5,0.75,1.6665003299713137,24,106,2,1,70,1,4,1,0.75,24,201
TRUE,0.75,-20,5,7,0,8,0.5,3.4831995964050293,25,106,1,0,70,0,6,2,0.5,-10,200
TRUE,0,-20,7,5,0,5,0,2.900099515914917,25,106,1,1,70,0,6,-2,1,0,201
FALSE,0.5,32,4,4,0,5,0.5,2.9497995376586914,25,106,2,0,70,1,4,0,0.5,16,200
FALSE,0.5,32,4,4,0,5,0.5,1.7999000549316406,25,106,2,1,70,1,4,0,0.5,16,201
FALSE,0.25,98,7,6,0,6,0.25,5.216594219207764,26,106,1,0,70,0,7,-1,0.25,24,200
FALSE,0.75,98,6,7,0,7,0.75,2.983099460601806,26,106,1,1,70,0,7,1,0.75,74,201
FALSE,0.5,32,3,4,0,5,0.5,2.233400821685791,26,106,2,0,70,1,4,1,0.5,16,200
FALSE,0.25,32,4,3,0,5,0.25,2.1832003593444824,26,106,2,1,70,1,4,-1,0.25,8,201
FALSE,0.5,72,5,7,0,8,0.5,2.7164998054504395,27,106,1,0,70,0,6,2,0.5,36,200
FALSE,0.25,72,7,5,0,6,0.5,2.4663004875183105,27,106,1,1,70,0,6,-2,0.5,36,201
FALSE,0.5,32,4,4,0,4,0.5,1.533200502,27,106,2,0,70,1,4,0,0.5,16,200
FALSE,0.5,32,4,4,0,4,0.5,2.149200201034546,27,106,2,1,70,1,4,0,0.5,16,201
TRUE,0.5,-20,6,6,0,6,0.5,2.266601324081421,28,106,1,0,70,0,6,0,0.5,-10,200
TRUE,0.5,-20,6,6,0,6,0.5,2.3830008506774902,28,106,1,1,70,0,6,0,0.5,-10,201
TRUE,0.25,-20,5,4,0,5,0.25,2.533200740814209,28,106,2,0,70,1,5,-1,0.75,-5,200
TRUE,0.75,-20,4,5,0,5,0.75,2.766299247741699,28,106,2,1,70,1,5,1,0.25,-15,201
FALSE,0.5,72,6,6,0,6,0.5,2.3832011222839355,29,106,1,0,70,0,6,0,0.5,36,200
FALSE,0.5,72,6,6,0,5,0.5,3.2995994091033936,29,106,1,1,70,0,6,0,0.5,36,201
TRUE,0.5,-20,3,3,0,4,0.5,1.4831010103225708,29,106,2,0,70,1,3,0,0.5,-10,200
TRUE,0.5,-20,3,3,0,5,0.5,3.0166995525360107,29,106,2,1,70,1,3,0,0.5,-10,201
FALSE,0.25,98,7,6,0,6,0.25,2.933098793029785,30,106,1,0,70,0,7,-1,0.25,24,200
FALSE,0.75,98,6,7,0,7,0.75,2.549600124359131,30,106,1,1,70,0,7,1,0.75,74,201
FALSE,0.25,32,5,3,0,5,0.5,2.666400909423828,30,106,2,0,70,1,4,-2,0.5,16,200
