,attack,attackProb,attackRange,choice,currProb,predatorType,reward,round,rt,totMoney,trial,subID
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,10,0.6380004286766052,110,10,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,100,0.7007006406784058,1208,100,196
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,101,0.6381005048751831,1198,101,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,102,0.8257007002830505,1223,102,196
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,103,0.63100028,1248,103,196
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,104,0.784300685,1284,104,196
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,105,0.8677009344100952,1274,105,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,106,0.7214004993438721,1299,106,196
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,107,0.6101003885269165,1289,107,196
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,108,0.6523005962371826,1314,108,196
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,109,0.6166002750396729,1339,109,196
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,11,0.6936005353927612,119,11,196
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,110,0.873801053,1329,110,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,111,0.9576010704040528,1365,111,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,112,0.7911006212234497,1401,112,196
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,113,0.9299009442329408,1437,113,196
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,114,0.9857013821601868,1427,114,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,115,1.0131008625030518,1463,115,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,116,0.8600007891654968,1453,116,196
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,117,0.8815011382102966,1443,117,196
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,118,1.0130010843276978,1433,118,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,119,0.8536009788513184,1423,119,196
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,12,0.714400589,135,12,196
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,120,0.6869004964828491,1413,120,196
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,13,2.269997358322144,125,13,196
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,14,1.4087992906570437,115,14,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,15,0.8951009511947632,151,15,196
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,16,1.0200012922286987,200,16,196
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,17,1.2285001277923584,190,17,196
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,18,1.5273990631103516,180,18,196
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,19,1.3401997089385986,170,19,196
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,2,2.298798084259033,20,2,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,20,0.7775007486343384,206,20,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,21,0.7840007543563843,242,21,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,22,0.9299010038375854,278,22,196
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,23,0.8327007293701172,268,23,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,24,0.6589003205299377,304,24,196
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,25,0.9783009886741638,353,25,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,26,0.7285006642341614,343,26,196
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,27,0.9165011048316956,379,27,196
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,28,0.9159011244773864,369,28,196
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,29,0.971401036,359,29,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,3,1.2909001111984253,56,3,196
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,30,0.8046007752418518,395,30,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,31,0.9782014489173888,431,31,196
0,FALSE,4.800000190734863,7,7,0.768000066,1,49,32,1.0825008153915403,480,32,196
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,33,1.075700759887695,470,33,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,34,1.2285001277923584,460,34,196
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,35,1.089501142501831,450,35,196
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,36,0.9158011078834534,440,36,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,37,0.8461008667945862,476,37,196
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,38,0.7632005214691162,512,38,196
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,39,0.8958010673522949,537,39,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,4,1.0618010759353638,46,4,196
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,40,0.9160012006759644,527,40,196
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,41,0.95090121,517,41,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,42,0.915800929,507,42,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,43,0.9299010634422302,543,43,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,44,1.1657005548477173,533,44,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,45,1.3254998922348022,569,45,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,46,1.3047999143600464,605,46,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,47,1.408699631690979,595,47,196
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,48,2.416098356246948,631,48,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,49,1.2282999753952026,621,49,196
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,5,0.8603009581565857,62,5,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,50,0.9509010314941406,611,50,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,51,1.3325001001358032,601,51,196
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,52,0.9297009110450744,637,52,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,53,1.672798514,673,53,196
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,54,1.6587989330291748,663,54,196
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,55,1.103001356124878,653,55,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,56,0.7770007848739624,689,56,196
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,57,0.8673009872436523,725,57,196
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,58,1.0551012754440308,761,58,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,59,0.9648013710975648,751,59,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,6,1.075400710105896,98,6,196
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,60,1.360399603843689,741,60,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,61,1.1796005964279177,731,61,196
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,62,0.9158010482788086,721,62,196
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,63,0.8257008194923401,737,63,196
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,64,0.62430048,762,64,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,65,0.6730004549026489,787,65,196
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,66,0.9508012533187866,777,66,196
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,67,0.8325007557868958,767,67,196
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,68,4.839496136,783,68,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,69,0.7842008471488953,808,69,196
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,7,0.8186007738113403,88,7,196
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,70,0.6452006101608276,824,70,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,71,0.6314003467559814,849,71,196
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,72,4.5059967041015625,858,72,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,73,0.7145007252693176,883,73,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,74,0.6934006214141846,908,74,196
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,75,0.7284006476402283,898,75,196
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,76,4.638099193572998,914,76,196
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,77,0.7977007031440735,930,77,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,78,0.6518005132675171,955,78,196
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,79,0.9435012340545654,980,79,196
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,8,0.8465007543563843,104,8,196
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,80,0.6936003565788269,996,80,196
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,81,0.6866005659103394,986,81,196
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,82,1.457599639892578,1022,82,196
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,83,1.173200607299805,1071,83,196
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,84,0.6661004424095154,1080,84,196
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,85,0.5336002111434937,1096,85,196
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,86,0.7978008985519409,1086,86,196
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,87,0.5963004231452942,1076,87,196
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,88,0.6797006130218506,1066,88,196
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,89,0.8674009442329407,1056,89,196
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,9,0.6588004231452942,120,9,196
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,90,0.721800685,1046,90,196
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,91,0.6452005505561829,1071,91,196
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,92,0.5546002388000488,1087,92,196
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,93,0.6659005880355835,1112,93,196
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,94,0.700700581,1137,94,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,95,0.6381005048751831,1162,95,196
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,96,0.7006005048751831,1187,96,196
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,97,0.6590004563331604,1177,97,196
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,98,0.7071006894111633,1167,98,196
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,99,0.5962002873420715,1183,99,196
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,1,4.303396701812744,16,1,192
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,10,1.9533010721206665,-29,10,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,100,1.2539007663726809,951,100,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,101,1.336600422859192,960,101,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,102,1.103600263595581,969,102,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,103,1.670101523399353,994,103,192
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,104,1.8029005527496336,1030,104,192
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,105,1.8366009,1066,105,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,106,1.3706010580062866,1075,106,192
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,107,1.838300466537476,1065,107,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,108,1.536701202392578,1090,108,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,109,1.3036003112792969,1099,109,192
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,11,1.9878016710281368,-39,11,192
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,110,1.2868003845214844,1089,110,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,111,1.5358012914657593,1114,111,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,112,1.9862010478973389,1139,112,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,113,1.6365011930465698,1164,113,192
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,114,1.8686013221740725,1154,114,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,115,1.353301167488098,1163,115,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,116,1.2035008668899536,1172,116,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,117,1.40220046,1181,117,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,118,3.3032994270324707,1206,118,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,119,1.7033014297485352,1231,119,192
0,FALSE,4.800000190734863,7,2,0,1,4,12,2.4021997451782227,-35,12,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,120,2.519599914550781,1240,120,192
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,13,4.786893844604492,-26,13,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,14,2.3872005939483643,-10,14,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,15,2.020901918411255,6,15,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,16,2.2047009468078613,22,16,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,17,1.803200483322144,38,17,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,18,1.6201014518737793,54,18,192
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,19,2.085500955581665,70,19,192
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,2,4.526494979858398,6,2,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,20,2.453801393508911,86,20,192
0,FALSE,4.800000190734863,7,2,0,1,4,21,2.487100601196289,90,21,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,22,2.553400993347168,115,22,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,23,2.088500977,124,23,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,24,1.654100537,133,24,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,25,1.6369014978408811,142,25,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,26,1.720800757408142,151,26,192
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,27,1.987101674079895,141,27,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,28,1.5861008167266846,157,28,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,29,1.7866010665893557,166,29,192
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,3,2.170100450515747,-4,3,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,30,2.120202065,182,30,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,31,3.653098344802856,198,31,192
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,32,1.6534008979797363,188,32,192
0,FALSE,4.800000190734863,7,2,0,1,4,33,2.1039011478424072,192,33,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,34,1.8856017589569087,208,34,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,35,2.603700399398804,217,35,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,36,1.785700798034668,226,36,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,37,2.0533018112182617,242,37,192
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,38,3.0022990703582764,232,38,192
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,39,2.103900909423828,222,39,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,4,2.4370005130767822,5,4,192
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,40,1.4047009944915771,271,40,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,41,3.320198774337769,280,41,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,42,3.186798095703125,289,42,192
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,43,2.870100498199463,279,43,192
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,44,1.1880007982254028,288,44,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,45,3.004598617553711,297,45,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,46,2.853899955749512,322,46,192
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,47,2.7376010417938232,312,47,192
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,48,1.7213006019592283,302,48,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,49,1.937600851,327,49,192
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,5,3.786698103,21,5,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,50,1.5868014097213743,336,50,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,51,1.5044007301330566,345,51,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,52,4.570094585418701,370,52,192
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,53,1.6701006889343262,360,53,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,54,1.7205015420913696,369,54,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,55,1.538800597190857,378,55,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,56,1.8039013147354128,387,56,192
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,57,2.718700647354126,396,57,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,58,1.5035008192062378,421,58,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,59,2.5034003257751465,446,59,192
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,6,3.703999757766724,11,6,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,60,1.753901720046997,455,60,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,61,2.2856009006500244,464,61,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,62,3.421297550201416,489,62,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,63,1.5534008741378784,498,63,192
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,64,1.7512013912200928,488,64,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,65,1.8705008029937744,513,65,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,66,1.369901180267334,522,66,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,67,1.6189004182815552,547,67,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,68,1.635800838470459,572,68,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,69,1.6698015928268433,597,69,192
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,7,3.369499444961548,1,7,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,70,1.6212999820709229,622,70,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,71,2.0702013969421387,647,71,192
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,72,1.7697014808654783,637,72,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,73,2.4377007484436035,662,73,192
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,74,1.270700216293335,652,74,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,75,2.270700693130493,677,75,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,76,1.2537000179290771,686,76,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,77,1.436801195144653,695,77,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,78,2.3695008754730225,720,78,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,79,1.8219012022018437,745,79,192
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,8,3.2040982246398926,-9,8,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,80,1.7370012998580933,754,80,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,81,2.101701021194458,779,81,192
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,82,3.5040974617004395,769,82,192
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,83,1.4537004232406616,759,83,192
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,84,1.937901496887207,749,84,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,85,1.519100308418274,758,85,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,86,1.820001602172852,783,86,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,87,1.302399993,792,87,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,88,1.803200364112854,817,88,192
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,89,1.7031015157699585,807,89,192
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,9,2.038101912,-19,9,192
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,90,1.7032005786895752,797,90,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,91,1.9873007535934448,806,91,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,92,1.9016015529632568,831,92,192
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,93,1.1690003871917725,840,93,192
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,94,2.1701016426086426,865,94,192
